Game Code,RTP ,Volatility
GB16,96.20%,4
243,96.19%,5
AR80,94.13%,-
242,96.12%,5
BU31,96.00%,-
BU32,96.00%,-
52,96.18%,4
133,96.19%,3
7,96.18%,4
31,96.10%,3
50,96.19%,3
179,96.07%,5
105,96.18%,4
64,96.18%,3
111,96.18%,4
127,96.10%,3
AT01,96.00%,-
10,96.02%,2
108,96.18%,4
109,96.18%,4
99,96.18%,4
AB3,97.00%,-
137,96.18%,4
160,96.19%,4
125,96.18%,3
9,96.10%,4
138,96.18%,4
205,96.18%,4
139,96.13%,4
188,95.97%,4
140,96.00%,4
201,96.10%,3
8,96.11%,4
69,96.07%,4
5007,96.18%,4
12,96.05%,1
123,96.02%,2
117,96.04%,2
113,96.04%,3
173,96.06%,3
183,96.16%,4
79,96.13%,3
118,96.00%,5
74,96.06%,3
154,96.00%,3
60,96.00%,-
182,96.19%,5
15,96.13%,5
230,96.09%,5
5008,96.18%,4
203,96.18%,5
1010,96.17%,4
16,96.21%,4
177,96.19%,3
89,95.96%,4
33,96.13%,4
131,96.07%,4
153,96.14%,4
185,96.06%,4
161,95.94%,4
229,96.16%,5
147,96.00%,4
24,96.17%,1
77,96.04%,5
GB14,96.04%,5
228,96.10%,3
152,96.14%,5
180,96.04%,5
58,95.97%,5
202,96.11%,4
116,96.09%,3
227,96.14%,5
142,96.07%,5
143,96.09%,2
1074,96.02%,3
29,96.18%,2
83,96.02%,5
GB13,96.08%,5
72,96.06%,3
115,96.06%,5
196,95.98%,3
148,96.10%,5
241,96.09%,5
124,96%,5
70,96.07%,4
BU01,96.20%,-
194,96.16%,4
57,95.99%,3
157,96.18%,3
BU04,96.10%,-
54,96.07%,4
186,96.14%,5
CC1001,97.00%,-
163,96.13%,3
187,96.08%,3
184,96.00%,5
150,96.14%,4
GB9,96.08%,5
112,96.06%,3
GB12,96.08%,5
121,96.17%,1
68,96.91%,4
135,96.13%,5
146,96.01%,5
GO02,96.07%,3
220,96.15%,5
GB15,96.20%,4
27,96.18%,3
67,96.91%,1
128,97.00%,4
225,96.12%,4
171,96.09%,5
5009,96.00%,4
206,96.15%,5
46,96.27%,3
39,96.03%,4
129,95.97%,5
AT05,96.00%,-
38,96.03%,5
231,96.09%,5
78,96.13%,3
1,96.26%,2
GB5,96.04%,3
212,96.16%,5
223,96.16%,2
3,96.01%,3
130,96.15%,3
5,96.00%,5
208,96.15%,1
AR107,94.16%,-
122,95.99%,2
226,96.14%,5
42,96.11%,3
141,97.50%,3
144,96.19%,5
211,96.17%,5
132,96.00%,5
CC15,96.40%,-
104,97.50%,5
4,96.01%,3
195,96.02%,4
197,96.14%,2
17,96.02%,3
CC09,96.43%,
218,96.19%,5
BU05,96.10%,-
81,95.98%,4
20,95.91%,3
AR81,94.03%,-
AR39,94.00%,-
CC01,96.26%,-
35,96.04%,2
136,96.00%,2
GB8,96.04%,4
59,96.09%,5
215,96.20%,1
102,97.50%,5
23,95.99%,3
219,96.18%,1
98,96.09%,3
BU29,96.00%,-
26,96.11%,5
19,96.17%,1
103,97.50%,5
221,96.00%,4
44,96.08%,3
216,97.07%,1
GB6,96.00%,3
224,96.14%,3
BU16,96.10%,-
AR20,94.03%,-
80,96.06%,1
86,96.05%,4
51,96.18%,4
55,95.99%,4
47,96.17%,4
AR03,96.11%,-
CC08,95.94%,
BU27,96.00%,5
BU07,96.11%,-
2,96.26%,2
32,96.19%,5
217,96.20%,1
GB11,96.00%,1
49,96.17%,2
13,96.16%,3
AR41,94.00%,-
BU14,96.10%,-
207,96.00%,1
BU30,96.00%,-
AR23,94.94%,-
66,97.02%,3
GO01,96.13%,1
AR12,94.24%,-
AR11,94.12%,-
204,96.17%,1
222,96.17%,3
213,96.00%,1
96,96.26%,2
AR16,94.24%,-
199,96.16%,2
AR14,93.98%,-
34,96.06%,2
BU22,96.11%,-
BU21,96.10%,-
214,96.18%,3
CC07,96.37%,-
61,96.50%,-
210,96.19%,5
BU26,96.03%,5
AR24,94.06%,-
AR17,94.24%,-
BU03,96.10%,-
AR09,93.96%,-
AR28,93.96%,-
BU15,95.90%,-
AR29,94.03%,-
209,96.13%,3
AR15,94.03%,-
BU28,96.49%,
AR08,94.21%,-
AR13,93.98%,-
CC02,96.10%,-
1067,96.17%,1
AR02,94.94%,-
36,96.05%,2
GB1,96.99%,1
BU08,96.07%,-
92,96.26%,2
21,96.19%,1
AR22,94.06%,-
BU12,96.10%,-
BU09,96.10%,-
CC03,96.37%,-
GB3,96.04%,5
BU06,96.00%,-
AS18,94.10%,-
AR07,94.15%,-
AR21,94.03%,-
95,97.00%,1
BU02,96.18%,-
22,96.19%,1
AR05,96.49%,-
AR01,94.24%,-
BU13,96.10%,-
AR18,94.13%,-
AR04,94.06%,-
BU20,96.10%,-
BU10,96.09%,-
AR25,94.06%,-
AR26,94.94%,-
GB2,96.08%,2
AS33,96.00%,-
76,97.00%,1
AR06,94.10%,-
200,96.05%,2
BU19,96.10%,-
BU24,96.11%,-
AR37,94.00%,-
GB198,96.16%,1
BU11,96.78%,-
AS08,92.30%,-
GO169,96.03%,5
1200,96.05%,2
BU23,96.10%,-
AS20,89.30%,-
GB10,96.00%,1
AS01,93.30%,-
AS17,94.90%,-
BU18,96.11%,-
AS04,92.30%,-
AS02,93.90%,-
BU25,96.11%,-
AS10,89.30%,-
AS03,93.00%,-
AS09,93%,-
AS19,89.30%,-
GB7,96.00%,5
BT02,96.00%,-
BT03,96.00%,-
CA01,N/A,N/A
GO03,97.00%,1
CE09,97.50%,0
CE02,97.03%,-